chem,feat,assay,n_gt_cutoff,cutoff,fit_method,top_over_cutoff,rmse,a,b,tp,p,q,ga,la,er,bmr,bmdl,bmdu,caikwt,mll,hitcall,ac50,ac50_loss,top,ac5,ac10,ac20,acc,ac1sd,bmd,conc,resp,errfun,exp
Tetrandrine,Nucleus_DNA_Compactness,Mahalanobis distance (cutoff = 1),8,0.8518946031153483,exp2,7.105000182084853,1.388314720238286,0.10379617632787037,2.721420029091108,NA,NA,NA,NA,NA,-0.3803654842695991,1.1492058196026047,6.522399888272204,7.10357008696322,2.0049875982335253e-6,-33.569536470909696,0.9999635848157038,9.27026602684462,NA,6.052711310251653,3.7147025938619636,5.229266611168286,6.9087590721419865,6.04156682042458,6.04156682042458,6.778699193544032,11.1111111111111|11.1111111111111|11.1111111111111|3.7037037037037|3.7037037037037|3.7037037037037|1.23456790123457|1.23456790123457|1.23456790123457|0.411522633744856|0.411522633744856|0.411522633744856|0.137174211248285|0.137174211248285|0.137174211248285|0.0316227766016838|0.0316227766016838|0.0316227766016838|0.01|0.01|0.01|0.00316227766016838|0.00316227766016838|0.00316227766016838,6.43822601562279|5.04346997563056|11.9967142530868|0.0443198298735977|0.7183526974362|-0.049654863211009|1.00115560693824|0.906277328237037|-0.0630552061645678|-0.486315194307983|-0.0528691067321631|-0.416282245192359|-0.664828662800341|0.0108548734504891|-0.263994784561423|1.42624501404669|-0.429531519207065|-0.505454877320312|-0.350192909723313|0.795045723018165|0.769202441474842|1.18225555446065|-0.213256259958893|1.24477177140372,dt4,Definitive_rep3
Tetrandrine,Cell_position_position,Mahalanobis distance (cutoff = 1),24,0.8518946031153483,pow,11.368964004679608,3.149690243065683,4.703046862146476,NA,NA,0.3000001960847616,NA,NA,NA,0.9170168614194987,1.1492058196026047,0.0051467040398479645,0.018902778939281904,1.3755059846185961e-06,-61.62253736021577,0.9999986147710215,1.1023635064022033,NA,9.685159078599215,5.116743810920772e-4,0.0051573467989503375,0.051982719845918714,0.003362715707136046,0.003362715707136046,0.009121432208977289,11.1111111111111|11.1111111111111|11.1111111111111|3.7037037037037|3.7037037037037|3.7037037037037|1.23456790123457|1.23456790123457|1.23456790123457|0.411522633744856|0.411522633744856|0.411522633744856|0.137174211248285|0.137174211248285|0.137174211248285|0.0316227766016838|0.0316227766016838|0.0316227766016838|0.01|0.01|0.01|0.00316227766016838|0.00316227766016838|0.00316227766016838,9.77947371160155|13.1518739310183|11.1241974310486|7.18766673230781|3.75244702711716|6.23412854074637|2.93813455446104|1.61353202665558|1.67467184513568|3.49342816969775|1.7206648848285|1.52625282663695|7.4851466768741|3.07628721252544|4.58367833472002|4.868216712255|1.45583775241549|4.61817407266758|1.47445484548807|2.55842936464399|1.60827572425618|9.50949468856482|6.42739915194032|5.57785769069377,dt4,Definitive_rep3
Etoposide,Ring_Mito_Texture,Mahalanobis distance (cutoff = 1),7,0.8518946031153483,poly2,1.5494484207990986,0.4425397145354083,-6.186719520270978,-10.248142056243086,NA,NA,NA,NA,NA,-0.9484323890693525,1.1492058196026047,2.383974053465269,2.704100145819362,1.0732273587040541e-4,-11.905008845703883,0.9815330450626665,1.2443328204727604,NA,1.3199667474843513,0.1105163643026584,0.2235244429980412,0.4577438037729699,1.6897552388147323,1.6897552388147323,2.5264887130737144,10|10|10|7.5|7.5|7.5|3.16227766016838|3.16227766016838|3.16227766016838|0.316227766016838|0.316227766016838|0.316227766016838|0.1|0.1|0.1|0.0316227766016838|0.0316227766016838|0.0316227766016838|0.01|0.01|0.01,-0.0257793661648589|0.201376670551716|0.519199234238055|0.936948326688273|1.39458296223471|0.836187047166609|1.41477585783632|1.35398159877139|1.38547809335612|0.928144702926532|0.6500616204297|0.924158082690054|0.0066173280000793|0.0673636425505962|0.114132028973322|-0.581027948242278|-0.638950070451335|-0.498951168760348|-0.582794044356491|-0.670818750242018|-0.692092189882995,dt4,Definitive_rep3
Etoposide,Ring_AGP_Texture,Mahalanobis distance (cutoff = 1),8,0.8518946031153483,poly1,4.362448719161681,0.5477064509687553,0.37163465202213,NA,NA,NA,NA,NA,NA,-0.8501942187410938,1.1492058196026047,2.8260517736907995,3.4105022862123375,2.5422507609763317e-11,-16.835051479205376,0.9999986450366698,5,NA,3.7163465202212995,0.5,1,2,2.2922905560071936,2.2922905560071936,3.0922999600537038,10|10|10|7.5|7.5|7.5|3.16227766016838|3.16227766016838|3.16227766016838|0.316227766016838|0.316227766016838|0.316227766016838|0.1|0.1|0.1|0.0316227766016838|0.0316227766016838|0.0316227766016838|0.01|0.01|0.01,4.16405781157612|3.49972043070745|3.68574474801569|3.43746017080434|2.76597712460282|2.34809347262568|-0.437341064698852|1.04816178983549|1.19070929704777|-0.388219873356493|0.00437590452707526|0.421672203902713|-0.0156022457918948|0.724420805554392|0.828430422987231|-0.644578080209698|-0.545614987320408|-0.445060404758045|0.0168787767585444|-0.570764871227914|-0.271837768338923,dt4,Definitive_rep3
Etoposide,Ring_ER_Texture,Mahalanobis distance (cutoff = 1),12,0.8518946031153483,pow,4.752456411456418,0.9683135177902086,1.3052918792287558,NA,NA,0.4915963731352839,NA,NA,NA,-0.35778144922146504,1.1492058196026047,0.559000415809798,1.1114339591201274,1.0557531079031978e-8,-28.090932298472406,0.9999995573572583,2.441451234664255,NA,4.0485919684606575,0.022566225375623427,0.0924295560575745,0.378584485920667,0.4197787703895471,0.4197787703895471,0.7717726184162665,10|10|10|7.5|7.5|7.5|3.16227766016838|3.16227766016838|3.16227766016838|0.316227766016838|0.316227766016838|0.316227766016838|0.1|0.1|0.1|0.0316227766016838|0.0316227766016838|0.0316227766016838|0.01|0.01|0.01,2.2151655057469|4.91402075033566|3.82723661732771|4.91519332578588|6.31639189299962|3.03417550538778|1.6246237444665|2.44949128760359|1.56019995546506|0.816800711471529|0.488311898103967|0.847074593236725|0.902248316718721|0.601471744658023|1.9751686784522|-0.463177661426156|0.872363837274832|0.051668959176294|0.656262190102544|-0.130512411739535|-0.522867901356741,dt4,Definitive_rep3
Etoposide,Ring_Mito_Intensity,Mahalanobis distance (cutoff = 1),7,0.8518946031153483,exp4,1.758512709528782,0.8925974198283495,NA,NA,1.4980674867573174,NA,NA,1.5743821989861775,NA,-0.6211329503100109,1.1492058196026047,1.2895721918258924,7.654216721291173,2.023650242683072e-4,-23.328747432375838,0.9883151173248185,1.5743821989861775,NA,1.4980674867573174,0.11650519813970923,0.23931096451071915,0.5068378619441962,1.9098995807018793,1.9098995807018793,3.30994276619743,10|10|10|7.5|7.5|7.5|3.16227766016838|3.16227766016838|3.16227766016838|0.316227766016838|0.316227766016838|0.316227766016838|0.1|0.1|0.1|0.0316227766016838|0.0316227766016838|0.0316227766016838|0.01|0.01|0.01,1.68707709027441|4.82529869075743|0.694550054795407|1.30435515297339|2.13171808019545|0.604498278551158|0.923676928951314|2.05257392606642|1.1535623804812|-0.095510631016535|-0.0451985666419673|0.023252667160985|0.110531809171427|-0.0134977683785621|0.13171298683649|-0.697416828256624|-0.729696933335532|-0.642880658928448|-0.605054654050261|-0.695688864336987|-0.453258087124161,dt4,Definitive_rep3
Etoposide,Ring_AGP_Intensity,Mahalanobis distance (cutoff = 1),8,0.8518946031153483,exp5,3.947262963404808,0.7368929239784862,NA,NA,3.3626520156016526,7.205629418072642,NA,3.221982740859378,NA,-0.3997269614026673,1.1492058196026047,2.7376453132483,3.3883119312833747,3.6134967150989024e-7,-24.851259442054825,0.9999719899562387,3.221982740859378,NA,3.3626520156016526,2.2448908505160476,2.480735018571335,2.753022743216321,2.8579140505450584,2.8579140505450584,3.0037657344487725,10|10|10|7.5|7.5|7.5|3.16227766016838|3.16227766016838|3.16227766016838|0.316227766016838|0.316227766016838|0.316227766016838|0.1|0.1|0.1|0.0316227766016838|0.0316227766016838|0.0316227766016838|0.01|0.01|0.01,2.38726347419094|1.72241141913537|2.88530899274594|4.57762577297578|4.11124370514741|3.92919298168312|2.4460212846406|1.47896840632298|0.7645924820187|-0.585054915175865|-0.397521668124698|-0.459045163626182|-0.653090717296287|-0.619783370805874|-0.587561766127882|-0.63631196940186|-0.711701538308325|-0.646154866413254|-0.311193514115962|-0.346325423505531|-0.579176665637783,dt4,Definitive_rep3
Etoposide,Ring_ER_Intensity,Mahalanobis distance (cutoff = 1),9,0.8518946031153483,exp5,15.522354531251166,1.9181459262683482,NA,NA,13.22341005281594,2.822419046862342,NA,3.001593377062759,NA,-0.008302214509533246,1.1492058196026047,1.3505539524650891,1.5789865350144894,7.08350932274884e-13,-39.62363344350173,0.9999999999625929,3.001593377062759,NA,13.22341005281594,1.1932050487162664,1.5398459143578545,2.008851698176644,1.3088198261843624,1.3088198261843624,1.4614731087656887,10|10|10|7.5|7.5|7.5|3.16227766016838|3.16227766016838|3.16227766016838|0.316227766016838|0.316227766016838|0.316227766016838|0.1|0.1|0.1|0.0316227766016838|0.0316227766016838|0.0316227766016838|0.01|0.01|0.01,12.893210085732|7.86870095625912|8.62513166055929|17.3245500220656|15.626215383267|13.1627198831385|8.4433564493004|6.96869958241685|6.70975942421379|0.273374941541748|0.140970537543737|0.218441079562717|-0.445431502381581|-0.485798597491861|-0.564466171393082|-0.720433425403561|-0.450774726952872|0.00866839552948451|-0.694770515307599|-0.668146229588363|-0.655944727216897,dt4,Definitive_rep3
Etoposide,Cytoplasm_Mito_Texture,Mahalanobis distance (cutoff = 1),12,0.8518946031153483,poly2,5.936205396571795,0.7200890909567302,-21.109948905706826,-12.454449877184356,NA,NA,NA,NA,NA,-0.6553789058188557,1.1492058196026047,0.6877281741992877,0.7614174984209188,4.576084927628986e-12,-19.858126620997687,0.9999999993388149,1.7328792246552738,NA,5.057021340323718,0.15100804550152536,0.30586588615023963,0.6284165278633539,0.5247067999111795,0.5247067999111795,0.719584184198683,10|10|10|7.5|7.5|7.5|3.16227766016838|3.16227766016838|3.16227766016838|0.316227766016838|0.316227766016838|0.316227766016838|0.1|0.1|0.1|0.0316227766016838|0.0316227766016838|0.0316227766016838|0.01|0.01|0.01,3.21513396905188|3.91263379620125|3.04526685889341|4.85801488898467|5.94557558880875|4.60983450340459|3.80194065258522|4.68263246299933|1.93834438820645|1.69967097184942|0.940465602844231|1.97141489117652|0.196013319309394|0.131850285727181|0.267481215959679|-0.21666025253865|-0.560667146039244|-0.354456414390504|-0.515070630865723|-0.282213176350673|-0.108177261773686,dt4,Definitive_rep3
Etoposide,Cytoplasm_AGP_Texture,Mahalanobis distance (cutoff = 1),7,0.8518946031153483,exp5,2.9224258253288236,0.7350367359983486,NA,NA,2.4895987886025424,7.999999987271635,NA,6.275314618336104,NA,-0.7271859509861434,1.1492058196026047,3.7893362631933014,6.904912990234188,1.5922258717692543e-6,-20.758121635242876,0.9998529981838359,6.275314618336104,NA,2.4895987886025424,4.531999942897127,4.958691130460217,5.446347707658309,5.892323076129175,5.892323076129175,6.187391159920459,10|10|10|7.5|7.5|7.5|3.16227766016838|3.16227766016838|3.16227766016838|0.316227766016838|0.316227766016838|0.316227766016838|0.1|0.1|0.1|0.0316227766016838|0.0316227766016838|0.0316227766016838|0.01|0.01|0.01,3.04101786278166|1.79095106604082|2.52830115932315|4.87679554692854|1.81638232449238|2.4439391469875|-0.211390766200179|0.0610146829656354|-0.173670593352465|-0.284222038340844|0.109513694806152|0.634327116114807|-0.144884430191884|-0.365285541870327|1.20247504763253|-0.717590370158255|-0.119580652155588|-0.200521309032132|0.520242623175964|-0.713978819999292|-0.58971870139498,dt4,Definitive_rep3
Etoposide,Cytoplasm_ER_Texture,Mahalanobis distance (cutoff = 1),9,0.8518946031153483,exp5,5.424915196442293,0.7131225623456711,NA,NA,4.621455978207629,7.221114550243454,NA,3.245460716799254,NA,-0.46987992979611815,1.1492058196026047,2.655103395709569,3.0929994208756297,1.5945037518469464e-10,-23.790432892853385,0.9999997310252965,3.245460716799254,NA,4.621455978207629,2.2630017880841105,2.500212996279078,2.774019050069461,2.739312306696588,2.739312306696588,2.870884883291768,10|10|10|7.5|7.5|7.5|3.16227766016838|3.16227766016838|3.16227766016838|0.316227766016838|0.316227766016838|0.316227766016838|0.1|0.1|0.1|0.0316227766016838|0.0316227766016838|0.0316227766016838|0.01|0.01|0.01,3.88089173066842|3.29950489784169|3.96601744700241|5.9218748832932|5.36809829400231|5.27103960245387|3.53337522078856|1.55784053554823|1.80674038794654|-0.467839170490884|-0.25017896116719|-0.411111506149449|-0.361434584900265|-0.662310514825876|-0.243954071229433|-0.620920859882161|0.360188574545666|0.333679742977963|0.406210148005781|-0.592652021921616|-0.715404910657902,dt4,Definitive_rep3
Etoposide,Cytoplasm_Mito_Intensity,Mahalanobis distance (cutoff = 1),9,0.8518946031153483,exp5,42.51087101097572,5.0654468665672825,NA,NA,36.21478158798293,4.259436305404413,NA,4.2438341385602065,NA,0.2716445976477741,1.1492058196026047,1.944616923518757,2.20171534346087,5.563434986614084e-14,-57.071113563075905,0.999999999999865,4.2438341385602065,NA,36.21478158798293,2.3029553164862335,2.7269650047321825,3.2523221087638547,1.923144102615304,1.923144102615304,2.06520666642739,10|10|10|7.5|7.5|7.5|3.16227766016838|3.16227766016838|3.16227766016838|0.316227766016838|0.316227766016838|0.316227766016838|0.1|0.1|0.1|0.0316227766016838|0.0316227766016838|0.0316227766016838|0.01|0.01|0.01,35.9909133577448|45.2097113837189|22.5654386691476|35.9322175514161|37.0758930715923|23.4703098650712|6.42333650941969|16.8271384161251|5.93406984322792|0.155798601586161|-0.0559920145479329|0.260175550691501|-0.207791398025965|-0.214987279377629|-0.15441095129674|-0.556857941004108|-0.582817238266103|-0.433991483317269|-0.469824483635439|-0.535753102572343|-0.491588114147945,dt4,Definitive_rep3
Etoposide,Cytoplasm_AGP_Intensity,Mahalanobis distance (cutoff = 1),9,0.8518946031153483,exp5,14.817578538195804,2.6835700786020675,NA,NA,12.623015187926816,6.960066672977285,NA,3.3205179742359574,NA,0.2678354779662843,1.1492058196026047,2.3603171263691927,2.687522130619873,1.3502866165647863e-11,-45.06846821760505,0.9999999996155113,3.3205179742359574,NA,12.623015187926816,2.2842370693338045,2.533127342960733,2.82151402923724,2.3879722569739967,2.3879722569739967,2.497446067077908,10|10|10|7.5|7.5|7.5|3.16227766016838|3.16227766016838|3.16227766016838|0.316227766016838|0.316227766016838|0.316227766016838|0.1|0.1|0.1|0.0316227766016838|0.0316227766016838|0.0316227766016838|0.01|0.01|0.01,12.0113732247288|10.4353098870851|11.3710400621958|21.5040617020803|19.4575270058737|15.4071464301043|4.95780655554445|6.72453306387454|2.89845423466165|-0.499707835625648|-0.346662476648821|-0.369883941531933|-0.649087247275313|-0.754390786713016|-0.422062968622946|-0.734054395349487|-0.729655855108185|-0.705224364826068|-0.440809129348649|-0.352100734353436|-0.514510083413904,dt4,Definitive_rep3
Etoposide,Cytoplasm_ER_Intensity,Mahalanobis distance (cutoff = 1),12,0.8518946031153483,poly2,34.50742967237386,3.1720504286060165,-119.5884440088033,-17.229010654128587,NA,NA,NA,NA,NA,0.46245611692634403,1.1492058196026047,0.15162839636976558,0.18792243531206568,8.236970921408154e-17,-47.8096678696,0.9999999999999909,2.472363023516053,NA,29.396693105277723,0.21442657536673138,0.43447207288844986,0.8933534668282699,0.12361873686910947,0.12361873686910947,0.16718751579207078,10|10|10|7.5|7.5|7.5|3.16227766016838|3.16227766016838|3.16227766016838|0.316227766016838|0.316227766016838|0.316227766016838|0.1|0.1|0.1|0.0316227766016838|0.0316227766016838|0.0316227766016838|0.01|0.01|0.01,37.897245548115|28.968870331737|23.6529729376385|38.1138048458013|33.0220969468382|27.024100483271|15.649638125725|18.8931818137613|17.6813423005193|1.90340628673719|2.42052363011265|2.35408167886301|0.19947246578888|0.202946935506955|-0.157912877222858|-0.573425620664264|-0.39856030646269|0.543050068257484|-0.22847781481946|-0.682890025532325|-0.48760401960314,dt4,Definitive_rep3
Etoposide,Cytoplasm_AGP_Profile,Mahalanobis distance (cutoff = 1),12,0.8518946031153483,exp4,2.5797742388966225,0.4927563563684539,NA,NA,2.197695751372038,NA,NA,0.4678541642164452,NA,-0.9248738758395991,1.1492058196026047,0.29003401871812634,0.9194694384119643,2.333886478452481e-10,-15.212931462059917,0.999999344288771,0.4678541642164452,NA,2.197695751372038,0.03462148018290924,0.07111528024204807,0.15061539977131935,0.33101918023728255,0.33101918023728255,0.4995179098290727,10|10|10|7.5|7.5|7.5|3.16227766016838|3.16227766016838|3.16227766016838|0.316227766016838|0.316227766016838|0.316227766016838|0.1|0.1|0.1|0.0316227766016838|0.0316227766016838|0.0316227766016838|0.01|0.01|0.01,1.24544058721505|2.50662383632137|1.82762840944518|2.36142168710526|2.49061085176828|2.13462801615925|1.9559801078697|2.46703017858866|2.21538221479463|0.562243861933416|0.61081746005524|1.04877269369048|1.19068477228087|0.487281793098512|1.42584701836723|-0.314185736916512|-0.627715261595454|-0.629768705446283|-0.152176584264712|-0.383219048000448|-0.10314411829897,dt4,Definitive_rep3
Etoposide,Cytoplasm_ER_Profile,Mahalanobis distance (cutoff = 1),18,0.8518946031153483,exp4,10.56725728993925,2.3990850472623224,NA,NA,9.002189455030567,NA,NA,0.644637418322471,NA,0.5796070921762364,1.1492058196026047,0.06818728698775131,0.2392236618838907,1.2193747984669026e-9,-47.46854000818232,0.999999998295082,0.644637418322471,NA,9.002189455030567,0.04770354377627811,0.09798688173544631,0.2075268959736607,0.09245626742217933,0.09245626742217933,0.1270161572314882,10|10|10|7.5|7.5|7.5|3.16227766016838|3.16227766016838|3.16227766016838|0.316227766016838|0.316227766016838|0.316227766016838|0.1|0.1|0.1|0.0316227766016838|0.0316227766016838|0.0316227766016838|0.01|0.01|0.01,7.35633720467372|12.9575937847177|9.05249076922477|8.89874798055038|8.28310610115444|7.24331519819485|7.26773081448036|12.5792518163952|10.9496767153246|1.71816643545454|0.968364532913992|1.93086790145282|2.34799257137196|1.23359569939835|4.03165529836349|0.612443281703954|7.22210163991803|3.47972989381897|1.72583126170801|-0.275241415730123|-0.310352175887285,dt4,Definitive_rep3
