chem,feat,assay,n_gt_cutoff,cutoff,fit_method,top_over_cutoff,rmse,a,b,tp,p,q,ga,la,er,bmr,bmdl,bmdu,caikwt,mll,hitcall,ac50,ac50_loss,top,ac5,ac10,ac20,acc,ac1sd,bmd,conc,resp,errfun,exp
Amperozide,Nucleus_DNA_Compactness,Mahalanobis distance (cutoff = 1),14,0.8589065274341403,exp2,13.31800732365934,2.457064448096734,0.011644033040153337,10.883760316351577,NA,NA,NA,NA,NA,0.6529342408259944,1.1586649055086553,49.17151426342632,51.393563384583615,2.1030145666771285e-5,-48.823711574797336,0.9999783905374756,67.46701424860602,NA,11.438923422706694,42.603447628876765,50.03837153242723,57.52744432041339,46.956155154385975,46.956155154385975,50.176629393923136,75|75|75|33.3333333333333|33.3333333333333|33.3333333333333|11.1111111111111|11.1111111111111|11.1111111111111|3.7037037037037|3.7037037037037|3.7037037037037|1.23456790123457|1.23456790123457|1.23456790123457|0.411522633744856|0.411522633744856|0.411522633744856|0.137174211248285|0.137174211248285|0.137174211248285,11.7885466507414|11.5911948562709|10.9489489694636|0.299806210115948|0.011142060919042|0.0474012235522776|-0.0343011511815129|0.940315962681626|0.222850266459309|2.16556690216928|4.24478425618347|0.508969031334344|5.22427781839355|3.11902381479665|4.89748617567225|4.02602095298885|3.54167960658508|2.57672937480374|0.608455603534979|1.72191895476175|1.68106628606071,dt4,Definitive_rep1
Amperozide,Nuclei_Shape_Morph,Mahalanobis distance (cutoff = 1),12,0.8589065274341403,exp2,6.710397843986834,1.6892466587136303,0.020815660144908456,13.328078374855604,NA,NA,NA,NA,NA,0.29356167545549755,1.1586649055086553,51.925013160038866,56.3273711894128,6.579160825810457e-4,-41.07521207138586,0.9993295139257415,65.80955602851387,NA,5.763604509880273,35.95412232935411,44.73578127660302,53.73976598155304,49.8990001804864,49.8990001804864,53.80710277440626,75|75|75|33.3333333333333|33.3333333333333|33.3333333333333|11.1111111111111|11.1111111111111|11.1111111111111|3.7037037037037|3.7037037037037|3.7037037037037|1.23456790123457|1.23456790123457|1.23456790123457|0.411522633744856|0.411522633744856|0.411522633744856|0.137174211248285|0.137174211248285|0.137174211248285,5.11242134913331|6.75577223160718|5.50813226050544|-0.00351567880582437|0.212246496485936|0.285892780811886|0.00538891308677769|-0.301214608860706|0.181545237828904|2.07048637645996|3.00038498131433|1.45448107058882|2.99598482310585|1.41883600851187|3.63627034949234|1.69336480500216|2.99291244185509|2.44963730069518|0.59609137897558|0.141507990990991|0.756114232756421,dt4,Definitive_rep1
Etoposide,Ring_Mito_Texture,Mahalanobis distance (cutoff = 1),16,0.8589065274341403,exp4,9.286860942082924,1.0695372814378115,NA,NA,7.976545482528194,NA,NA,0.5275637805001208,NA,-0.24828913606064357,1.1586649055086553,0.09606932651455255,0.14764215400630032,2.5677153080385963e-14,-30.560491702206775,0.9999999999975787,0.5275637805001208,NA,7.976545482528194,0.03904002650568604,0.08019132662558368,0.16983760278797844,0.08671318935060876,0.08671318935060876,0.1194619348240486,7.5|7.5|7.5|3.16227766016838|3.16227766016838|3.16227766016838|1|1|1|0.316227766016838|0.316227766016838|0.316227766016838|0.1|0.1|0.1|0.0316227766016838|0.0316227766016838|0.0316227766016838|0.01|0.01|0.01,6.59076906496872|5.51819117721277|9.98332775827587|7.15578578043622|9.00092031262141|8.48049728503922|8.34180497211478|5.76813899372031|5.47632694175994|2.83863971944119|1.68282467663962|2.76740181521228|0.909425877180129|1.01028444185916|0.80242147870145|0.349669482254286|0.569504782910205|0.0779892990511429|1.24726779106717|1.0077764133369|0.311981117863148,dt4,Definitive_rep1
Etoposide,Ring_AGP_Texture,Mahalanobis distance (cutoff = 1),11,0.8589065274341403,exp4,2.785876059021429,0.8367691760878699,NA,NA,2.392807131716004,NA,NA,0.4173231960540851,NA,-0.324640388432168,1.1586649055086553,0.19423946682216958,0.747576295340924,2.0423106834687076e-6,-26.997402390386036,0.999758057662911,0.4173231960540851,NA,2.392807131716004,0.03088215915797761,0.06343441676659599,0.1343480614579968,0.26771246105921803,0.26771246105921803,0.3986252184598753,7.5|7.5|7.5|3.16227766016838|3.16227766016838|3.16227766016838|1|1|1|0.316227766016838|0.316227766016838|0.316227766016838|0.1|0.1|0.1|0.0316227766016838|0.0316227766016838|0.0316227766016838|0.01|0.01|0.01,1.43186569757088|1.36217838771036|2.35140858912828|2.54506496583729|2.97319526558605|2.90076971406321|3.86268931216835|1.76953434938366|2.11726976727889|0.425710848855493|-0.213954685392064|2.52484777527237|1.4686900510326|-0.104309322973664|-0.345338322501661|-0.620546406769193|-0.442306039376314|0.446153049338275|-0.550149383054215|-0.638517986887519|-0.637766011834347,dt4,Definitive_rep1
Etoposide,Ring_ER_Texture,Mahalanobis distance (cutoff = 1),11,0.8589065274341403,exp5,2.9277647699538125,0.30411347606114086,NA,NA,2.514676271705044,2.69961146426511,NA,0.359032617489234,NA,-1.3626412101587153,1.1586649055086553,0.3039687858133779,0.39932477036001474,5.051936165240037e-15,-5.391276748132672,0.9999999992234062,0.359032617489234,NA,2.514676271705044,0.13685851622514955,0.1786786548400834,0.235937047494741,0.2976622204124008,0.2976622204124008,0.3440075994828785,7.5|7.5|7.5|3.16227766016838|3.16227766016838|3.16227766016838|1|1|1|0.316227766016838|0.316227766016838|0.316227766016838|0.1|0.1|0.1|0.0316227766016838|0.0316227766016838|0.0316227766016838|0.01|0.01|0.01,2.87423024891742|2.4592683246099|2.41670998951885|2.20655747699141|2.43846927380428|2.46639685691061|3.03635460612542|2.23832747999331|2.79419583262208|1.2239622847582|0.977803087024527|0.725029756583338|0.847698438020963|0.0533370139842615|-0.154895169404168|-0.267908300992854|-0.292149145585911|-0.0706973419456833|-0.296593964857882|-0.318570516807852|-0.343907376815355,dt4,Definitive_rep1
Etoposide,Ring_AGP_Intensity,Mahalanobis distance (cutoff = 1),6,0.8589065274341403,poly2,2.164701244453913,0.650074491214033,-7.608391564542226,-7.441031574832366,NA,NA,NA,NA,NA,-0.6754247606679744,1.1586649055086553,1.3205686558640635,1.4874965693720694,9.639994001185215e-4,-18.37766884578853,0.9820854336697654,1.0602650914171954,NA,1.8592760288062726,0.09205780522484112,0.18651282580974576,0.38343380747126754,0.9652169357758131,0.9652169357758131,1.394526913643032,7.5|7.5|7.5|3.16227766016838|3.16227766016838|3.16227766016838|1|1|1|0.316227766016838|0.316227766016838|0.316227766016838|0.1|0.1|0.1|0.0316227766016838|0.0316227766016838|0.0316227766016838|0.01|0.01|0.01,0.119075083574089|-0.158658029617225|-0.110906908180807|2.18783817194742|1.50880012297056|1.64610379123063|2.84615138709354|1.27860956929743|0.79787916829056|0.225525182974107|-0.176839102175225|1.0173554792723|-0.259974333793476|-0.590160933835434|-0.704151767799577|-0.751082659586744|-0.753693189387119|-0.334611069044476|-0.668743410183634|-0.720527285049065|-0.419339020127723,dt4,Definitive_rep1
Etoposide,Ring_ER_Intensity,Mahalanobis distance (cutoff = 1),12,0.8589065274341403,poly2,15.492425274040547,1.55520899060367,-59.349835169908,-9.317462326845106,NA,NA,NA,NA,NA,0.0585264310212682,1.1586649055086553,0.1758747677194977,0.19517032840433676,4.231974982914859e-13,-35.55188789313286,0.9999999999596055,1.1987348382477607,NA,13.306545193659076,0.10564914079630602,0.21380869430341456,0.43843550317362917,0.13685167188491815,0.13685167188491815,0.1855983857223222,7.5|7.5|7.5|3.16227766016838|3.16227766016838|3.16227766016838|1|1|1|0.316227766016838|0.316227766016838|0.316227766016838|0.1|0.1|0.1|0.0316227766016838|0.0316227766016838|0.0316227766016838|0.01|0.01|0.01,5.48918385816855|9.26263272372193|10.7311253630213|17.250572833197|13.0629963746148|12.160833634567|8.69104957053064|7.39201451531141|4.93111530009234|1.1190524459131|1.61141383464425|1.28232001853447|0.23706060130395|-0.0483444418384649|-0.308291513366484|-0.360812404547308|-0.459913354759298|-0.083378414488659|-0.540940604349832|-0.547146336559383|-0.560586583524691,dt4,Definitive_rep1
Etoposide,Cytoplasm_Mito_Texture,Mahalanobis distance (cutoff = 1),14,0.8589065274341403,exp5,8.802223428091821,1.283962609089738,NA,NA,7.56028715832178,1.72521566083748,NA,0.30228279419158355,NA,-0.10728689491283541,1.1586649055086553,0.11010207778663536,0.16361161194915688,1.4146979350459115e-12,-34.03845360999131,0.9999999999925575,0.30228279419158355,NA,7.56028715832178,0.06683123788556652,0.10143416724619964,0.15670827420515637,0.10969380424053865,0.10969380424053865,0.13217951844320336,7.5|7.5|7.5|3.16227766016838|3.16227766016838|3.16227766016838|1|1|1|0.316227766016838|0.316227766016838|0.316227766016838|0.1|0.1|0.1|0.0316227766016838|0.0316227766016838|0.0316227766016838|0.01|0.01|0.01,4.99636058401348|5.63565798280565|5.07181103258123|8.39045258907724|8.22024375106367|9.34313211786241|10.8060417131649|7.5724536701405|7.15715926429831|4.42466741306605|2.81808766727111|4.3939138640614|0.430911754069037|0.925514222943677|0.680233907308226|0.208000223431779|0.138308021985085|0.948218202225993|0.587647865852412|0.212492184061526|-0.116882605467397,dt4,Definitive_rep1
Etoposide,Cytoplasm_ER_Texture,Mahalanobis distance (cutoff = 1),11,0.8589065274341403,hill,5.818382874474583,0.6512695870297769,NA,NA,4.997447029997236,3.668338886236938,NA,0.4262124491824412,NA,-0.6369662353088799,1.1586649055086553,0.2609713296666321,0.39026966137923325,6.34707959948058e-14,-20.95604929195332,0.9999999998986953,0.4262124491824412,NA,4.997447029997236,0.19100033438220201,0.23415142666254435,0.29208066008741335,0.27762925037013086,0.27762925037013086,0.3074739795732132,7.5|7.5|7.5|3.16227766016838|3.16227766016838|3.16227766016838|1|1|1|0.316227766016838|0.316227766016838|0.316227766016838|0.1|0.1|0.1|0.0316227766016838|0.0316227766016838|0.0316227766016838|0.01|0.01|0.01,4.60532677630462|4.54946392232684|4.76444681944109|5.10988712781509|5.92703321261448|5.5146762149|5.61813752735689|2.97091006031748|4.60590588071307|0.504386046815868|1.29941801204838|1.98108003616037|-0.104207800902398|-0.21193742151784|-0.400877261755411|-0.758910684231116|-0.332602638712914|-0.38675550271034|-0.788774315486868|-0.717011306706573|-0.0371554209811805,dt4,Definitive_rep1
Etoposide,Cytoplasm_Mito_Intensity,Mahalanobis distance (cutoff = 1),14,0.8589065274341403,exp5,36.36253241707126,3.239623611035369,NA,NA,31.23201644705803,1.9106357395051374,NA,0.7901583790746116,NA,0.5389087296996564,1.1586649055086553,0.1523057734820921,0.19525773035505636,3.244160050228642e-17,-50.12572778824158,0.9999999999999958,0.7901583790746116,NA,31.23201644705803,0.20224958867083662,0.29478620945152617,0.4365982976771305,0.14701487939941196,0.14701487939941196,0.17239663334912364,7.5|7.5|7.5|3.16227766016838|3.16227766016838|3.16227766016838|1|1|1|0.316227766016838|0.316227766016838|0.316227766016838|0.1|0.1|0.1|0.0316227766016838|0.0316227766016838|0.0316227766016838|0.01|0.01|0.01,26.0259535009036|28.870477133587|30.8253518052539|42.3676543521843|32.5955759642547|33.0575180552206|26.616997368157|20.9709865744701|16.7869897384114|2.40597366029449|3.08126983299536|4.73153233337644|1.61360915101954|0.849309378424713|0.441230048684061|0.0526722582282766|0.100988767769081|1.85996745659194|0.228618011203508|0.0984001619631671|0.129997490985028,dt4,Definitive_rep1
Etoposide,Cytoplasm_AGP_Intensity,Mahalanobis distance (cutoff = 1),12,0.8589065274341403,poly2,24.840095519223965,2.7400372453154005,-94.61922136867976,-9.207901373339459,NA,NA,NA,NA,NA,0.33428283419456795,1.1586649055086553,0.11093731966372966,0.1176749426472436,3.9072715750903545e-14,-44.562807268512884,0.9999999999992932,1.1925885657106956,NA,21.335320183549005,0.10501026866134963,0.21253088843907528,0.43588473669992983,0.08435761483138064,0.08435761483138064,0.11417151183246693,7.5|7.5|7.5|3.16227766016838|3.16227766016838|3.16227766016838|1|1|1|0.316227766016838|0.316227766016838|0.316227766016838|0.1|0.1|0.1|0.0316227766016838|0.0316227766016838|0.0316227766016838|0.01|0.01|0.01,12.9122492576354|14.6614929788175|15.2940341158055|28.7043900758244|20.5337333892109|19.6280493813648|16.7918142046895|14.6182761908462|10.3660575419811|1.85250948638554|1.85769771639594|3.73935441171875|0.75408208378156|0.370756751798648|-0.0277318180719111|-0.419332166404075|-0.433993911265108|0.119771908457778|-0.555327938622215|-0.489503085062572|-0.185616443704053,dt4,Definitive_rep1
Etoposide,Cytoplasm_ER_Intensity,Mahalanobis distance (cutoff = 1),13,0.8589065274341403,exp5,38.26944342052252,4.205842755060563,NA,NA,32.86987475515831,2.232473502582006,NA,0.7960810128314519,NA,0.38422057992947234,1.1586649055086553,0.19870587819967683,0.22366370670650224,6.62578164223637e-17,-51.356085098330794,0.9999999999999992,0.7960810128314519,NA,32.86987475515831,0.24799883090136096,0.3423587551544445,0.47914383545522765,0.18442250938459614,0.18442250938459614,0.2113299382993369,7.5|7.5|7.5|3.16227766016838|3.16227766016838|3.16227766016838|1|1|1|0.316227766016838|0.316227766016838|0.316227766016838|0.1|0.1|0.1|0.0316227766016838|0.0316227766016838|0.0316227766016838|0.01|0.01|0.01,22.0339812683118|32.2694906284534|33.7224933738342|47.3669078260325|34.4269055059535|27.7163800316382|24.4303877504495|22.1376849289384|21.3907122081583|1.77577416688116|1.959735686957|4.97405923852705|1.30012897444966|0.657221358866818|0.264899014310677|0.415339070891474|0.0572083745953588|0.239776295073003|-0.460794440976547|-0.468304166188023|-0.478876377506201,dt4,Definitive_rep1
Etoposide,Cytoplasm_AGP_Profile,Mahalanobis distance (cutoff = 1),9,0.8589065274341403,hill,2.2308856116265745,0.40038883523712493,NA,NA,1.9161222137849692,2.661035533717661,NA,0.8206990373328422,NA,-1.008205334280904,1.1586649055086553,0.72078981594672,1.274795007596473,1.6627413173829574e-8,-12.148911822207559,0.9999293316346509,0.8206990373328422,NA,1.9161222137849692,0.2714166987589157,0.35940634522412385,0.4874540244040768,0.7590680218251549,0.7590680218251549,0.9628426035771009,7.5|7.5|7.5|3.16227766016838|3.16227766016838|3.16227766016838|1|1|1|0.316227766016838|0.316227766016838|0.316227766016838|0.1|0.1|0.1|0.0316227766016838|0.0316227766016838|0.0316227766016838|0.01|0.01|0.01,2.19762554207954|2.2468710259664|2.02726555689972|1.65233416930652|1.59537544593761|1.50348083550748|1.0144243598466|1.384289693724|1.34250640787411|0.160455191687033|-0.182312630771316|0.267145607365892|-0.361379250666296|-0.480515442978328|-0.319740502712677|-0.561388856424991|-0.651129335471456|-0.691070303520129|-0.579501865932901|-0.606593699340523|-0.54735607358845,dt4,Definitive_rep1
Etoposide,Cytoplasm_ER_Profile,Mahalanobis distance (cutoff = 1),14,0.8589065274341403,exp5,17.58875137477114,1.3910135480027404,NA,NA,15.107093365207142,2.0766522592365533,NA,0.7848296670083146,NA,0.07901598306167922,1.1586649055086553,0.24912932922869965,0.30567844205321126,4.452499494986623e-16,-36.57896469133435,0.9999999999997199,0.7848296670083146,NA,15.107093365207142,0.2240072457931431,0.3168116429587362,0.45471524973831307,0.23871521505804202,0.23871521505804202,0.2771305154479293,7.5|7.5|7.5|3.16227766016838|3.16227766016838|3.16227766016838|1|1|1|0.316227766016838|0.316227766016838|0.316227766016838|0.1|0.1|0.1|0.0316227766016838|0.0316227766016838|0.0316227766016838|0.01|0.01|0.01,13.9518984093826|11.5425218372885|12.3023152212908|16.9978770522079|15.9858069713956|17.4336825887514|11.7812172666821|9.41568883796462|10.0579830115744|0.381420426762917|1.77852682409892|2.19900017497478|-0.167745243077139|0.254386976927439|0.0115623554989009|1.2485748208018|1.06860978207609|0.00545683387204043|0.704541521540457|0.92389890876851|0.0563674132131226,dt4,Definitive_rep1
Etoposide,Cytoplasm_DNA_Profile,Mahalanobis distance (cutoff = 1),12,0.8589065274341403,exp5,29.468727460009905,1.7163617549482697,NA,NA,25.310882370580202,1.9147435502462118,NA,0.7815767596824881,NA,-0.01065444820103362,1.1586649055086553,0.17782582686590606,0.20762513357541776,7.778659770519114e-20,-38.55458433128554,0.9999999999999999,0.7815767596824881,NA,25.310882370580202,0.20063875029102457,0.29220208284116,0.4324065246068117,0.16315984919929816,0.16315984919929816,0.19138289835065392,7.5|7.5|7.5|3.16227766016838|3.16227766016838|3.16227766016838|1|1|1|0.316227766016838|0.316227766016838|0.316227766016838|0.1|0.1|0.1|0.0316227766016838|0.0316227766016838|0.0316227766016838|0.01|0.01|0.01,21.59048463223|25.1018146912229|20.4293553912762|27.6506531010592|28.221442191873|25.1272134836694|16.9701698543546|18.7746459665576|14.517648210808|3.16033386075341|2.93142247788666|2.57001996051746|0.292832740717582|0.505354148936702|0.671338803638766|0.000948143413263103|0.186693124792063|-0.359666619676293|-0.0637164284207377|0.484245769769933|-0.370581266214529,dt4,Definitive_rep1
Etoposide,Membrane_AGP_Texture,Mahalanobis distance (cutoff = 1),12,0.8589065274341403,poly2,20.823580160941674,2.9275224088109058,-76.99327532974772,-8.617564417505314,NA,NA,NA,NA,NA,0.5978455273030769,1.1586649055086553,0.12645682879473213,0.1375141877503119,2.329729579894942e-10,-47.81968299052855,0.9999999997355488,1.1559995646120989,NA,17.88550892478087,0.10128324258089141,0.20506548141760317,0.4209321815582402,0.09723119087976247,0.09723119087976247,0.1316976193432555,7.5|7.5|7.5|3.16227766016838|3.16227766016838|3.16227766016838|1|1|1|0.316227766016838|0.316227766016838|0.316227766016838|0.1|0.1|0.1|0.0316227766016838|0.0316227766016838|0.0316227766016838|0.01|0.01|0.01,10.7080298207996|6.36339543114493|9.14007996109677|12.5666312482832|17.8566866083473|17.3147816411572|13.4429688642015|8.64280552168052|16.9904617264556|5.24668484469806|6.44456966613022|3.59075107400083|0.625721599727435|0.369731840244375|-0.726650036738393|-0.604172206536774|-0.74647754460559|-0.568995632258773|-0.571928067872447|-0.442570696787982|-0.612414768005568,dt4,Definitive_rep1
