chem,feat,assay,n_gt_cutoff,cutoff,fit_method,top_over_cutoff,rmse,a,b,tp,p,q,ga,la,er,bmr,bmdl,bmdu,caikwt,mll,hitcall,ac50,ac50_loss,top,ac5,ac10,ac20,acc,ac1sd,bmd,conc,resp,errfun,exp
Berberine Chloride,Cell_ER_Radial,Mahalanobis distance (cutoff = 1),41,1.0260345323832543,exp4,2.9730012322811414,2.533904613923624,NA,NA,3.0504019291384195,NA,NA,0.11573666430911192,NA,0.6707489590129698,1.38412058418501,0.025406635568796767,0.2688311204138671,1.0455877122632956e-10,-111.81439092527143,0.9999969309363457,0.11573666430911192,NA,3.0504019291384195,0.008564580453237507,0.017592330999996315,0.0372588838496506,0.06846150118737529,0.06846150118737529,0.1009648852892212,0.137174211248285|0.137174211248285|0.137174211248285|100|100|100|0.411522633744856|0.411522633744856|0.411522633744856|75|75|75|1.23456790123457|1.23456790123457|1.23456790123457|33.3333333333333|33.3333333333333|33.3333333333333|3.7037037037037|3.7037037037037|3.7037037037037|11.1111111111111|11.1111111111111|11.1111111111111|11.1111111111111|11.1111111111111|11.1111111111111|3.7037037037037|3.7037037037037|3.7037037037037|33.3333333333333|33.3333333333333|33.3333333333333|1.23456790123457|1.23456790123457|1.23456790123457|75|75|75|0.411522633744856|0.411522633744856|0.411522633744856|100|100|100|0.137174211248285|0.137174211248285|0.137174211248285,1.44769274172277|0.397873694614556|1.32248995469295|2.93967333876452|3.23570074843998|4.86937415246985|-0.104280884940435|5.68314470677617|1.28565355384758|2.18482988789888|5.11881324184809|2.38009239700361|0.881988222631428|3.26763125122212|6.82255490022392|2.46895579586213|5.6755033027812|3.21391101205352|0.423238195767453|4.86822518606732|8.00513366224782|1.10253794026424|1.09244479771162|1.53003024810035|1.29576625931853|3.77206138109127|1.97397008752091|-0.217916577497872|1.59585801525577|1.8374418100006|-0.0993969086905703|1.60376399371297|1.41670839458053|1.48421644441092|6.58937872659045|3.17920887877415|6.20341658542755|3.6929777250145|10.9315767786646|4.42671469065451|7.49281368012628|2.57109599813726|3.98731593581414|10.0345535500636|4.80096319560483|0.79549920654839|4.51291488184199|1.49303868845747,dt4,Definitive_rep4
Berberine Chloride,Cell_ER_Compactness,Mahalanobis distance (cutoff = 1),45,1.0260345323832543,pow,14.744113508432141,2.781504583845694,3.5704590162661063,NA,NA,0.31352829550450056,NA,NA,NA,0.8676927790936797,1.38412058418501,0.03743117557388753,0.06450068995146052,1.8830616393225796e-25,-119.33493350904374,0.9999999999980623,10.9613333934612,NA,15.127969609029794,0.007085305786356605,0.06463908661498452,0.5897009450834139,0.018736357713746293,0.018736357713746293,0.04868093437729067,0.137174211248285|0.137174211248285|0.137174211248285|100|100|100|0.411522633744856|0.411522633744856|0.411522633744856|75|75|75|1.23456790123457|1.23456790123457|1.23456790123457|33.3333333333333|33.3333333333333|33.3333333333333|3.7037037037037|3.7037037037037|3.7037037037037|11.1111111111111|11.1111111111111|11.1111111111111|11.1111111111111|11.1111111111111|11.1111111111111|3.7037037037037|3.7037037037037|3.7037037037037|33.3333333333333|33.3333333333333|33.3333333333333|1.23456790123457|1.23456790123457|1.23456790123457|75|75|75|0.411522633744856|0.411522633744856|0.411522633744856|100|100|100|0.137174211248285|0.137174211248285|0.137174211248285,1.34280971082413|3.06534043557277|1.18042996338247|18.5934300299382|18.810699654272|18.5343882408161|0.088123063183928|4.23708565062204|2.02703753207453|10.6860155461195|12.714913306769|9.59930671394822|3.90742039402631|5.3408705040645|6.337864827584|12.6970536106575|13.1511900562971|14.5057976955815|5.12334100541107|7.31499180482708|9.23473267351859|6.00637713324337|6.33106608484962|12.6197944192917|3.60295910537452|6.12941195934391|12.687455162949|1.89852834860446|4.66434129406221|1.99535806873355|10.7537460087062|5.19511734424496|9.20568628601054|1.90864866120439|6.89528331755088|5.59862911876943|14.5010505316149|8.73897312960141|20.2694094955638|2.03521771197855|1.37828123897391|6.61405893733708|12.6865177287105|14.7281140282592|13.9906583162523|0.774131517444264|0.986581406374973|1.31253944264329,dt4,Definitive_rep4
Berberine Chloride,Cell_ER_Symmetry,Mahalanobis distance (cutoff = 1),44,1.0260345323832543,pow,11.281919898403878,3.149580777216179,2.9076660891956347,NA,NA,0.3000002290567747,NA,NA,NA,0.9143433412047246,1.38412058418501,0.05731033595227923,0.12949872956774594,3.0170202246624805e-19,-123.24231469369909,0.9999999997750914,9.921274077008626,NA,11.575639407344154,0.004605074483904575,0.04641616034553755,0.4678447544665809,0.03104983562160278,0.03104983562160278,0.08422327794756235,0.137174211248285|0.137174211248285|0.137174211248285|100|100|100|0.411522633744856|0.411522633744856|0.411522633744856|75|75|75|1.23456790123457|1.23456790123457|1.23456790123457|33.3333333333333|33.3333333333333|33.3333333333333|3.7037037037037|3.7037037037037|3.7037037037037|11.1111111111111|11.1111111111111|11.1111111111111|11.1111111111111|11.1111111111111|11.1111111111111|3.7037037037037|3.7037037037037|3.7037037037037|33.3333333333333|33.3333333333333|33.3333333333333|1.23456790123457|1.23456790123457|1.23456790123457|75|75|75|0.411522633744856|0.411522633744856|0.411522633744856|100|100|100|0.137174211248285|0.137174211248285|0.137174211248285,4.51622193009242|1.74707319042485|1.05259324918067|12.3631060996415|13.2741979186728|20.8547523295357|0.479497083551961|2.19925338062949|1.7978610208986|4.32951189165026|16.5908622245839|7.31670126306071|0.77918049117297|0.664631991536648|4.57310045975504|13.4242223494766|10.7567354076607|11.4348982917871|1.28433741977981|4.00234389796162|4.00903574481208|8.99257780782459|3.87592655173321|8.10048063378576|5.7711205595648|7.23029440176958|2.0219741877475|3.74796526240201|8.09203025839113|3.05445734307087|7.21443859567601|5.30765811861516|7.23564179020026|5.55753583746575|9.1851632304232|5.74902520552307|5.78821320675403|11.5671134477925|7.6451054452311|2.83556332146306|4.35393262902177|1.25137060704706|17.6938316587786|10.1771849683788|5.98575640705289|2.42312238135616|1.53728886203967|0.813129901345809,dt4,Definitive_rep4
Berberine Chloride,Nucleus_DNA_Profile,Mahalanobis distance (cutoff = 1),20,1.0260345323832543,pow,3.2194910618267705,1.0954186780882966,0.24383858751588272,NA,NA,0.5659233837448316,NA,NA,NA,-0.18770046709913046,1.38412058418501,16.931328050839465,28.35459828250614,6.696465312549409e-14,-71.3720575657708,0.9999567167296918,29.38142667275616,NA,3.3033090061334973,0.5023995428829503,1.7099222188172318,5.819738564304474,12.66858090739236,12.66858090739236,21.501173244146372,0.137174211248285|0.137174211248285|0.137174211248285|100|100|100|0.411522633744856|0.411522633744856|0.411522633744856|75|75|75|1.23456790123457|1.23456790123457|1.23456790123457|33.3333333333333|33.3333333333333|33.3333333333333|3.7037037037037|3.7037037037037|3.7037037037037|11.1111111111111|11.1111111111111|11.1111111111111|11.1111111111111|11.1111111111111|11.1111111111111|3.7037037037037|3.7037037037037|3.7037037037037|33.3333333333333|33.3333333333333|33.3333333333333|1.23456790123457|1.23456790123457|1.23456790123457|75|75|75|0.411522633744856|0.411522633744856|0.411522633744856|100|100|100|0.137174211248285|0.137174211248285|0.137174211248285,-0.519306544772063|-0.728882713494205|0.169196895231734|4.83023190711553|3.31602507797017|3.5716044265557|-0.43512846370342|-0.554698529161019|0.549582266445786|2.64518397435695|3.95310536400234|1.52660501958627|-0.795366472102573|-0.0359927141976868|-0.11378777489615|2.40117016760069|4.64059424838952|0.754818142981839|0.0379506582170761|1.24981282058569|0.39925236885169|3.19812986265109|3.78337449680147|0.723097981811763|0.449591526004646|-0.177864233064807|2.55436008888629|1.61660360983803|2.14000001179972|0.967374159314551|0.42054699830845|0.830748275605942|0.374872682021929|0.757166015945713|0.0349196352661938|0.354363028138784|1.69129035059229|2.9245264830184|5.75319757090873|0.329681660870972|0.422795117466927|1.00768660265215|3.64498959845647|3.24858926878675|2.21722812127858|0.0375795197397915|-0.0863294004877097|0.0790696328495544,dt4,Definitive_rep4
Berberine Chloride,Nucleus_DNA_Radial,Mahalanobis distance (cutoff = 1),32,1.0260345323832543,pow,8.341740804793314,2.2782043100401244,0.7459008404422232,NA,NA,0.5298687862511418,NA,NA,NA,0.3866397374842479,1.38412058418501,2.653470374922384,4.004533131189085,4.7509770917138334e-17,-101.92730562474782,0.9999999874912746,27.032002842250396,NA,8.55891412590842,0.35044392582749856,1.2964038509191145,4.795811314775631,1.8253635945487905,1.8253635945487905,3.2115574561541114,0.137174211248285|0.137174211248285|0.137174211248285|100|100|100|0.411522633744856|0.411522633744856|0.411522633744856|75|75|75|1.23456790123457|1.23456790123457|1.23456790123457|33.3333333333333|33.3333333333333|33.3333333333333|3.7037037037037|3.7037037037037|3.7037037037037|11.1111111111111|11.1111111111111|11.1111111111111|11.1111111111111|11.1111111111111|11.1111111111111|3.7037037037037|3.7037037037037|3.7037037037037|33.3333333333333|33.3333333333333|33.3333333333333|1.23456790123457|1.23456790123457|1.23456790123457|75|75|75|0.411522633744856|0.411522633744856|0.411522633744856|100|100|100|0.137174211248285|0.137174211248285|0.137174211248285,-0.57427965006345|-0.480015394275571|0.00806760850878008|8.72169735605796|9.91849469625327|16.6527244456712|-0.405614864315086|1.00376377122215|0.0443987058047853|8.95971290796524|9.42416564076274|8.55615227948092|0.136317067401277|1.99132295483633|0.808889638765238|4.13412853396572|7.33019692423036|5.67605556283546|1.36724510381995|0.333910261679544|0.713676665456791|2.70178133347068|4.59909986932705|5.18432872911373|1.79556578820147|-0.637269100363998|1.23592636039938|2.0010467751551|2.31859011473268|2.45356948208307|3.3605531136421|-0.408855705880142|2.1726637606347|2.26617375498016|0.253012886039081|3.24958326141347|6.32232484472585|1.23889619625033|5.92783300740611|1.17932842860059|3.14385977184096|1.63712729495615|7.17925292592901|2.44030693360412|9.33821256598832|0.215333599439358|0.774894052501189|0.344837905096203,dt4,Definitive_rep4
Berberine Chloride,Nucleus_DNA_Axial,Mahalanobis distance (cutoff = 1),25,1.0260345323832543,exp4,4.414579596579579,2.9600088992739404,NA,NA,4.529511112045184,NA,NA,12.335613009709112,NA,0.6036024046908666,1.38412058418501,3.2893294191450773,13.465694961801647,2.3867913271710492e-8,-113.44713874341664,0.9999841638331906,12.335613009709112,NA,4.529511112045184,0.9128425351838934,1.875051337016788,3.9711803954834157,4.571184563204441,4.571184563204441,6.489965735705133,0.137174211248285|0.137174211248285|0.137174211248285|100|100|100|0.411522633744856|0.411522633744856|0.411522633744856|75|75|75|1.23456790123457|1.23456790123457|1.23456790123457|33.3333333333333|33.3333333333333|33.3333333333333|3.7037037037037|3.7037037037037|3.7037037037037|11.1111111111111|11.1111111111111|11.1111111111111|11.1111111111111|11.1111111111111|11.1111111111111|3.7037037037037|3.7037037037037|3.7037037037037|33.3333333333333|33.3333333333333|33.3333333333333|1.23456790123457|1.23456790123457|1.23456790123457|75|75|75|0.411522633744856|0.411522633744856|0.411522633744856|100|100|100|0.137174211248285|0.137174211248285|0.137174211248285,-0.677465839072193|-0.740581215066126|-0.438152240264887|10.6527642437924|8.38508080609621|16.681687697327|-0.622069694358023|-0.396675514992648|0.0398790199490856|2.77164373203772|8.63996124126359|7.46139832620082|-0.263610411433841|-0.526992588735221|-0.0473640979527244|3.23521266928321|10.4801308003603|9.98553921752145|0.541247581796491|-0.446381244948963|-0.375845212877835|2.88995390365273|2.56518683431077|4.56326751043485|2.16386332434466|-0.74957705610043|1.96487008962233|1.53703307890161|2.37366429925711|1.99137296489524|2.21535178925503|-0.695784887160024|2.83588054615539|2.65095898506296|-0.729219756279274|2.68425749300102|5.6046008057346|-0.0018809220323881|2.86884308654802|-0.665363632629746|0.667130543308198|-0.183748378284578|2.40701238019118|0.484394662793358|4.06138628109845|-0.591503595877922|0.239731563613287|0.0302646554677415,dt4,Definitive_rep4
Berberine Chloride,Nucleus_NA_NA,Mahalanobis distance (cutoff = 1),30,1.0260345323832543,pow,3.74447275549746,1.9595248603282385,0.9649595636514674,NA,NA,0.30002176900247735,NA,NA,NA,0.38831590212099165,1.38412058418501,1.8037488500236112,6.97146288842748,1.730702050144619e-10,-99.07841236197288,0.999989724820134,9.922919960843412,NA,3.841958352708672,0.0046083771570493365,0.04644174472065017,0.4680249856283513,1.22697702384576,1.22697702384576,3.3279604094266744,0.137174211248285|0.137174211248285|0.137174211248285|100|100|100|0.411522633744856|0.411522633744856|0.411522633744856|75|75|75|1.23456790123457|1.23456790123457|1.23456790123457|33.3333333333333|33.3333333333333|33.3333333333333|3.7037037037037|3.7037037037037|3.7037037037037|11.1111111111111|11.1111111111111|11.1111111111111|11.1111111111111|11.1111111111111|11.1111111111111|3.7037037037037|3.7037037037037|3.7037037037037|33.3333333333333|33.3333333333333|33.3333333333333|1.23456790123457|1.23456790123457|1.23456790123457|75|75|75|0.411522633744856|0.411522633744856|0.411522633744856|100|100|100|0.137174211248285|0.137174211248285|0.137174211248285,0.253589490788848|1.94594055796306|3.11889676627389|3.27072692781667|5.16344879442536|5.23916040152819|0.323618963273443|1.17077154728669|1.5588698867748|2.03721993545729|5.19027094279908|7.47723325531542|0.361534892537311|-0.117391635989446|-0.310137135126507|2.52216049016809|1.61749994688835|4.87812981841061|1.63007694855451|-0.172650175282813|3.43164397706271|0.993572363121412|0.995702360013191|1.23613936427265|0.110338799844095|3.4609143824168|2.16297427927329|1.26245575961758|0.861440590551569|6.11186908376334|2.63583043982483|3.00647567540892|0.528934267107936|0.622153750936296|0.387252844792097|7.16802275906507|1.08799097505903|3.32141896067785|6.49277015946564|0.188861740590995|0.621886908391042|5.09956415749085|7.10630843995426|2.08121983510658|0.940351421244118|2.39859887199352|0.475886879209604|0.979616710444112,dt4,Definitive_rep4
Tetrandrine,Ring_Mito_Texture,Mahalanobis distance (cutoff = 1),20,1.0260345323832543,pow,5.135898493874925,2.5370307991784604,1.8177112460926632,NA,NA,0.4420274484530987,NA,NA,NA,0.33375780855487924,1.38412058418501,0.3892764605796046,0.7824293217670035,3.3414713043160225e-9,-63.96770375405006,0.9998975779900987,2.3159887408924607,NA,5.2696092095308185,0.012659993862739853,0.060737168532469465,0.2913906342560605,0.27423813182078544,0.27423813182078544,0.5398265728809449,0.137174211248285|0.137174211248285|0.137174211248285|0.411522633744856|0.411522633744856|0.411522633744856|1.23456790123457|1.23456790123457|1.23456790123457|11.1111111111111|11.1111111111111|11.1111111111111|3.7037037037037|3.7037037037037|3.7037037037037|3.7037037037037|3.7037037037037|3.7037037037037|11.1111111111111|11.1111111111111|11.1111111111111|1.23456790123457|1.23456790123457|1.23456790123457|0.411522633744856|0.411522633744856|0.411522633744856|0.137174211248285|0.137174211248285|0.137174211248285,-0.644118108976875|3.07759086122499|-0.461983464980508|0.745392909321412|0.17185545470497|0.50431522474028|2.92795627868405|0.972481114756463|-0.229508337186628|5.29027794237421|4.19053016598983|4.83776608643465|3.96424348602071|2.62205140274949|4.55986741311058|3.8431471977149|1.90392637033371|2.80656607113632|4.88607454537369|5.7725379798113|9.02374932139768|10.9615960329886|9.63820130062072|0.579317317032346|2.12758044054154|2.13472232435014|0.773707916136728|2.37148493614498|3.82363014761223|0.880983777838761,dt4,Definitive_rep4
Tetrandrine,Ring_AGP_Texture,Mahalanobis distance (cutoff = 1),18,1.0260345323832543,hill,25.366148897666545,3.0080218034709088,NA,NA,26.026544722581292,2.5011000870429294,NA,2.2915670102429684,NA,0.7302359833176761,1.38412058418501,0.6401268513635446,0.8154662006677432,1.6102579487720637e-21,-73.58215709268461,0.9999999978810273,2.2915670102429684,NA,26.026544722581292,0.7060835611996242,0.9519265586763858,1.3164806777228555,0.6392368318050518,0.6392368318050518,0.7246841644645535,0.137174211248285|0.137174211248285|0.137174211248285|0.411522633744856|0.411522633744856|0.411522633744856|1.23456790123457|1.23456790123457|1.23456790123457|11.1111111111111|11.1111111111111|11.1111111111111|3.7037037037037|3.7037037037037|3.7037037037037|3.7037037037037|3.7037037037037|3.7037037037037|11.1111111111111|11.1111111111111|11.1111111111111|1.23456790123457|1.23456790123457|1.23456790123457|0.411522633744856|0.411522633744856|0.411522633744856|0.137174211248285|0.137174211248285|0.137174211248285,-0.51402115869069|1.78595701667668|-0.776624454918813|0.657241548658509|0.312387761387876|-0.681551839156173|11.8091570515123|3.97800902883517|3.34327391836861|34.5392353579307|31.1597567481304|23.4018252002672|17.0575584053712|19.9063781457109|23.7037308611358|23.6108055396698|17.7303964335521|19.455037861924|23.8473921515633|20.507787672532|27.7822055320295|6.28360403457075|5.68199990702244|0.754049266325799|-0.724177652999361|-0.309285640186346|-0.0273131418821383|0.178460934421916|-0.280017155690805|-0.27478558591353,dt4,Definitive_rep4
Tetrandrine,Ring_ER_Texture,Mahalanobis distance (cutoff = 1),24,1.0260345323832543,exp4,3.5481412159382018,2.9236366196489647,NA,NA,3.640515413324904,NA,NA,0.2501622561662411,NA,0.49460791534142545,1.38412058418501,0.0923433955866013,0.3454162639411638,7.99419456553224e-8,-68.31865318088582,0.9999480659533256,0.2501622561662411,NA,3.640515413324904,0.018512152411588913,0.03802543680046167,0.0805342585403223,0.11948204579796715,0.11948204579796715,0.17264277210106205,0.137174211248285|0.137174211248285|0.137174211248285|0.411522633744856|0.411522633744856|0.411522633744856|1.23456790123457|1.23456790123457|1.23456790123457|11.1111111111111|11.1111111111111|11.1111111111111|3.7037037037037|3.7037037037037|3.7037037037037|3.7037037037037|3.7037037037037|3.7037037037037|11.1111111111111|11.1111111111111|11.1111111111111|1.23456790123457|1.23456790123457|1.23456790123457|0.411522633744856|0.411522633744856|0.411522633744856|0.137174211248285|0.137174211248285|0.137174211248285,1.74807045293823|-0.381775171144885|-0.271794581024035|3.24134355152621|1.57452235816403|3.13863290392618|15.3204989961505|2.12696735598117|2.69584163250492|3.90354706729398|4.26046892655129|3.15313724524911|4.93365202727515|2.24711308492585|0.703789372826649|4.56731106136321|2.28657676044567|1.60712960723699|4.98382695655229|5.10358893646749|3.54987133984382|8.02525509945342|9.38268974298505|-0.549389944856607|2.54933640216542|2.73478310182291|5.7225619063891|-0.224265950479802|1.32076280100937|0.39440295361872,dt4,Definitive_rep4
